Country,City,AQI Value,AQI Category,CO AQI Value,CO AQI Category,Ozone AQI Value,Ozone AQI Category,NO2 AQI Value,NO2 AQI Category,PM2.5 AQI Value,PM2.5 AQI Category
Kazakhstan,Dzhusaly,1.4633434576907498,1,0.0,0,0.6207920255144278,0,-0.9071450750155413,0,1.3777023329011353,1
Venezuela (Bolivarian Republic of),Ejido,-0.67926897057916,0,0.0,0,-1.8780514133095412,0,0.23672850695853362,0,-0.3832623239133666,0
Brazil,Estancia Velha,0.3595734188850387,1,0.0,0,-1.6195503679139582,0,1.3806020889326085,0,0.47053872181487666,1
Italy,Falconara Marittima,-0.2897030745300855,0,0.0,0,1.1377941163055938,0,-0.9071450750155413,0,-0.7568002814194731,0
United States of America,Fernley,-1.003907217286722,0,0.0,0,0.1899569498551228,0,0.8086652979455711,0,-1.0769756735675644,0
South Africa,Fort Beaufort,-0.22477542518857307,0,0.0,0,-0.4993791711997652,0,-0.9071450750155413,0,-0.009724366407260186,0
Colombia,Planeta Rica,0.3595734188850387,1,0.0,0,-1.6195503679139582,0,0.8086652979455711,0,0.47053872181487666,1
Russian Federation,Polyarnyy,-1.3285454639942842,0,0.0,0,-0.24087812580418222,0,-0.9071450750155413,0,-2.037501850011838,0
Poland,Pruszkow,-0.9389795679452096,0,0.0,0,0.2761239649869838,0,-0.33520828402850383,0,-0.8101628467774883,0
Spain,Fuengirola,-0.8740519186036972,0,0.0,0,-0.4993791711997652,0,1.952538879919646,0,-0.5433500199874123,0
United States of America,Gainesville,1.2036328603247002,1,0.0,0,-0.8440472317272092,0,1.3806020889326085,0,1.1642520714690743,1
Germany,Gerstetten,0.7491393149341132,1,0.0,0,-0.06854409554046022,0,0.23672850695853362,0,0.790714113962968,1
Japan,Yuzawa,-0.9389795679452096,0,0.0,0,0.2761239649869838,0,-0.9071450750155413,0,-1.6639638925057316,0
France,Yzeure,-0.67926897057916,0,0.0,0,-0.3270451409360432,0,-0.33520828402850383,0,-0.3832623239133666,0
China,Zalantun,-1.003907217286722,0,0.0,0,0.1899569498551228,0,-0.9071450750155413,0,-1.2904259349996252,0
Russian Federation,Zernograd,-0.8091242692621848,0,0.0,0,0.4484579952507058,0,-0.9071450750155413,0,-0.9168879774935187,0
Ethiopia,Ziway,1.787981704398312,1,0.0,0,-0.9302142468590703,0,-0.9071450750155413,0,1.6445151596912113,1
United States of America,Wellesley,0.2946457695435263,1,0.0,0,1.2239611314374548,0,0.8086652979455711,0,0.41717615645686146,1
Poland,Wieliczka,0.16479047086050144,1,0.0,0,-0.3270451409360432,0,-0.33520828402850383,0,0.31045102574083105,1
United States of America,Winfield,0.8140669642756256,1,0.0,0,-0.3270451409360432,0,0.23672850695853362,0,0.8440766793209832,1
Germany,Wulfrath,-1.0688348666282346,0,0.0,0,0.1037899347232618,0,0.23672850695853362,0,-0.9168879774935187,0
Morocco,Agadir,-0.5494136718961351,0,0.0,0,-0.7578802165953482,0,0.23672850695853362,0,-0.2765371931973362,0
Brazil,Amambai,-2.3024602041169704,0,0.0,0,-1.7057173830458192,0,-0.9071450750155413,0,-1.7173264578637468,0
Spain,Amposta,-0.9389795679452096,0,0.0,0,0.2761239649869838,0,-0.33520828402850383,0,-1.0236131082095492,0
Brazil,Araras,0.878994613617138,1,0.0,0,-1.9642184284414024,0,1.3806020889326085,0,0.8974392446789984,1
Mexico,Arcelia,0.16479047086050144,1,0.0,0,-1.7918843981776802,0,0.8086652979455711,0,0.31045102574083105,1
United Republic of Tanzania,Arusha,-0.5494136718961351,0,0.0,0,-1.8780514133095412,0,-0.9071450750155413,0,-0.2765371931973362,0
Japan,Hokota,-0.7441966199206724,0,0.0,0,0.5346250103825668,0,-0.33520828402850383,0,-1.3437885003576404,0
Austria,Hollabrunn,1.0737775616416754,1,0.0,0,0.7069590406462888,0,-0.33520828402850383,0,1.0575269407530439,1
Germany,Holzkirchen,1.2036328603247002,1,0.0,0,0.3622909801188448,0,0.23672850695853362,0,1.1642520714690743,1
Spain,Huelva,-0.9389795679452096,0,0.0,0,0.2761239649869838,0,-0.33520828402850383,0,-1.3437885003576404,0
Ukraine,Hulyaypole,-0.67926897057916,0,0.0,0,0.6207920255144278,0,-0.9071450750155413,0,-2.037501850011838,0
Brazil,Ibirataia,-1.2636178146527717,0,0.0,0,-1.9642184284414024,0,-0.33520828402850383,0,-0.8635254121355035,0
France,Castres,-0.9389795679452096,0,0.0,0,0.2761239649869838,0,-0.33520828402850383,0,-0.8101628467774883,0
Honduras,Catacamas,-1.3285454639942842,0,0.0,0,-1.6195503679139582,0,-0.33520828402850383,0,-0.9168879774935187,0
Colombia,Caucasia,-0.6143413212376476,0,0.0,0,-1.9642184284414024,0,-0.33520828402850383,0,-0.3298997585553514,0
Italy,Cesena,-0.9389795679452096,0,0.0,0,0.1899569498551228,0,1.3806020889326085,0,-0.5967125853454275,0
Peru,Cusco,-1.3285454639942842,0,0.0,0,-2.5673875343644292,0,0.23672850695853362,0,-0.9168879774935187,0
United States of America,Vincennes,-0.4195583732131103,0,0.0,0,0.9654600860418718,0,1.952538879919646,0,-0.16981206248130581,0
Russian Federation,Vladivostok,0.42450106822655115,1,0.0,0,0.2761239649869838,0,0.23672850695853362,0,0.5239012871728919,1
Russian Federation,Volosovo,0.8140669642756256,1,0.0,0,1.0516271011737328,0,-0.33520828402850383,0,0.8440766793209832,1
Russian Federation,Vychegodskiy,-0.9389795679452096,0,0.0,0,-0.4993791711997652,0,-0.9071450750155413,0,-0.5967125853454275,0
Bolivia (Plurinational State of),Warnes,-2.3024602041169704,0,0.0,0,-2.308886488968846,0,-0.9071450750155413,0,-1.7173264578637468,0
Germany,Wehr,2.891751743204023,1,0.0,0,-0.5855461863316263,0,0.8086652979455711,0,2.5516787707774697,1
Canada,Williams Lake,-1.003907217286722,0,0.0,0,0.1899569498551228,0,-0.9071450750155413,0,-2.197589546085884,0
China,Xucheng,-0.15984777584706064,0,0.0,0,-0.06854409554046022,0,-0.33520828402850383,0,0.04363819895075502,0
Russian Federation,Yandyrka,-0.67926897057916,0,0.0,0,0.4484579952507058,0,-0.33520828402850383,0,-0.3832623239133666,0
Russian Federation,Yessentukskaya,-0.2897030745300855,0,0.0,0,0.6207920255144278,0,-0.33520828402850383,0,-0.0630869317652754,0
France,Taverny,0.6192840162510884,1,0.0,0,-0.9302142468590703,0,1.952538879919646,0,0.6839889832469375,1
Nicaragua,Tipitapa,-1.1986901653112594,0,0.0,0,-1.4472163376502363,0,0.8086652979455711,0,-0.8101628467774883,0
Hungary,Tiszavasvari,1.2036328603247002,1,0.0,0,0.2761239649869838,0,0.23672850695853362,0,1.1642520714690743,1
Germany,Titisee Neustadt,1.9178370030813368,1,0.0,0,-0.41321215606790423,0,0.8086652979455711,0,1.7512402904072417,1
Germany,Traunreut,1.2685605096662125,1,0.0,0,0.4484579952507058,0,-0.33520828402850383,0,1.2176146368270897,1
Canada,Truro,-0.5494136718961351,0,0.0,0,-1.4472163376502363,0,0.8086652979455711,0,-0.2765371931973362,0
Bosnia and Herzegovina,Tuzla,0.8140669642756256,1,0.0,0,0.1899569498551228,0,-0.9071450750155413,0,0.8440766793209832,1
Germany,Uhingen,0.878994613617138,1,0.0,0,-0.24087812580418222,0,0.23672850695853362,0,0.8974392446789984,1
Cuba,Union De Reyes,0.16479047086050144,1,0.0,0,-0.8440472317272092,0,0.23672850695853362,0,0.31045102574083105,1
Spain,Utrera,-1.1986901653112594,0,0.0,0,-0.7578802165953482,0,1.3806020889326085,0,-0.8101628467774883,0
Philippines,Victorias,0.6842116655926008,1,0.0,0,-1.1025482771227924,0,-0.9071450750155413,0,0.7373515486049528,1
Russian Federation,Shagonar,-0.48448602255462275,0,0.0,0,0.8792930709100109,0,-0.9071450750155413,0,-0.9702505428515339,0
Ukraine,Shepetivka,-0.8740519186036972,0,0.0,0,0.3622909801188448,0,-0.33520828402850383,0,-0.9702505428515339,0
Afghanistan,Shibarghan,2.9566793925455355,1,0.0,0,0.9654600860418718,0,-0.9071450750155413,0,2.605041336135485,1
Poland,Siemianowice Slaskie,1.9827646524228493,1,0.0,0,0.8792930709100109,0,0.23672850695853362,0,1.804602855765257,1
Brazil,Sao Miguel Do Guama,-0.67926897057916,0,0.0,0,-1.7918843981776802,0,-0.9071450750155413,0,-0.3832623239133666,0
Germany,Starnberg,0.16479047086050144,1,0.0,0,0.3622909801188448,0,1.3806020889326085,0,0.31045102574083105,1
Czechia,Strakonice,0.3595734188850387,1,0.0,0,0.9654600860418718,0,0.23672850695853362,0,0.47053872181487666,1
Indonesia,Sumedang,1.1387052109831877,1,0.0,0,0.4484579952507058,0,-0.9071450750155413,0,1.110889506111059,1
United States of America,Chanhassen,0.2946457695435263,1,0.0,0,0.017622919591400794,0,1.952538879919646,0,0.41717615645686146,1
Belgium,Chaumont Gistoux,0.9439222629586504,1,0.0,0,-0.3270451409360432,0,2.524475670906684,0,0.9508018100370136,1
Russian Federation,Chulym,-0.4195583732131103,0,0.0,0,0.9654600860418718,0,-0.9071450750155413,0,-1.23706336964161,0
Italy,Comiso,0.2946457695435263,1,0.0,0,0.7069590406462888,0,-0.33520828402850383,0,0.41717615645686146,1
Portugal,Aldeia De Paio Pires,-1.1337625159697469,0,0.0,0,0.017622919591400794,0,1.3806020889326085,0,-0.9702505428515339,0
Kazakhstan,Almaty,2.1775476004473866,1,0.0,0,1.2239611314374548,0,-0.33520828402850383,0,1.9646905518393025,1
United Kingdom of Great Britain and Northern Ireland,Dewsbury,-1.0688348666282346,0,0.0,0,0.1037899347232618,0,0.8086652979455711,0,-1.6106013271477164,0
Ethiopia,Dodola,-0.22477542518857307,0,0.0,0,-1.1887152922546533,0,-0.9071450750155413,0,-0.009724366407260186,0
United Kingdom of Great Britain and Northern Ireland,Prescot,-1.003907217286722,0,0.0,0,0.1899569498551228,0,1.3806020889326085,0,-1.3437885003576404,0
Brazil,Porto Ferreira,0.03493517217747662,0,0.0,0,-2.3950535041007073,0,0.23672850695853362,0,0.20372589502480065,0
Italy,Portomaggiore,1.0088499123001629,1,0.0,0,1.3101281465693158,0,-0.33520828402850383,0,1.0041643753950287,1
Sweden,Ronneby,-1.003907217286722,0,0.0,0,0.1899569498551228,0,-0.33520828402850383,0,-1.0769756735675644,0
Brazil,Rubiataba,-0.48448602255462275,0,0.0,0,-2.136552458705124,0,-0.33520828402850383,0,-0.22317462783932102,0
Colombia,Sampues,0.6842116655926008,1,0.0,0,-1.3610493225183753,0,0.23672850695853362,0,0.7373515486049528,1
Italy,San Nicola,0.878994613617138,1,0.0,0,1.0516271011737328,0,-0.33520828402850383,0,0.8974392446789984,1
Italy,San Vito Dei Normanni,-0.09492012650554822,0,0.0,0,1.3962951617011767,0,-0.33520828402850383,0,-0.7034377160614579,0
Brazil,Sao Goncalo Dos Campos,1.2036328603247002,1,0.0,0,-2.3950535041007073,0,2.524475670906684,0,1.1642520714690743,1
Denmark,Ronne,-1.2636178146527717,0,0.0,0,-0.3270451409360432,0,-0.33520828402850383,0,-0.8635254121355035,0
Germany,Olsberg,0.22971812020201388,1,0.0,0,1.0516271011737328,0,-0.9071450750155413,0,0.36381359109884626,1
Finland,Oulu,-1.003907217286722,0,0.0,0,0.1899569498551228,0,-0.9071450750155413,0,-2.3043146768019143,0
Brazil,Palmeiras De Goias,-1.0688348666282346,0,0.0,0,-0.41321215606790423,0,-0.9071450750155413,0,-0.7034377160614579,0
United States of America,Paterson,0.16479047086050144,1,0.0,0,1.1377941163055938,0,0.23672850695853362,0,0.31045102574083105,1
United States of America,Pennsauken,-0.09492012650554822,0,0.0,0,1.3962951617011767,0,-0.33520828402850383,0,-0.3298997585553514,0
Sweden,Skoghall,-0.67926897057916,0,0.0,0,0.6207920255144278,0,-0.9071450750155413,0,-1.8774141539377924,0
